"","iteration","b0","b1","b2_0","b2_1","b3","std_a","std_v","std_p","model","bias","paramterization"
"560","160",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.000659936472061784",2
"561","161",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.0022390506378111",2
"562","162",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00249832318631331",2
"563","163",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00650745892897096",2
"564","164",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.000835473839624712",2
"565","165",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00226997467012789",2
"566","166",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00197620621082798",2
"567","167",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.000461337470188549",2
"568","168",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.000923701433659854",2
"569","169",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00185038099977404",2
"570","170",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00228869409426327",2
"571","171",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00149552164192262",2
"572","172",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.000257511031606645",2
"573","173",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00377480776905687",2
"574","174",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.0024061092278104",2
"575","175",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00475107953780176",2
"576","176",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00451800544896598",2
"577","177",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.000373313079055106",2
"578","178",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00269989906853937",2
"579","179",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00136272525567322",2
"580","180",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00166086537135426",2
"581","181",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00215897832017112",2
"582","182",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00472742287267378",2
"583","183",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00175803075236197",2
"584","184",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00165611362823536",2
"585","185",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00520467479655149",2
"586","186",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00064985103165742",2
"587","187",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00114994890473219",2
"588","188",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00158090978052319",2
"589","189",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00138652148593697",2
"590","190",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00274765456578557",2
"591","191",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00145799440263939",2
"592","192",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00204797473744451",2
"593","193",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.0023177302310015",2
"594","194",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00115498870360945",2
"595","195",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.00186364564704685",2
"596","196",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.000375641015059377",2
"597","197",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.000947634822208913",2
"598","198",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","0.00420333519669076",2
"599","199",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-0.000282522147851376",2
"600","200",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"DID","-2.05407756895693e-05",2
"601","1",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00825216114376625",2
"602","2",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0119062897274861",2
"603","3",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00947680549939126",2
"604","4",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00974106289871916",2
"605","5",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00770370124436401",2
"606","6",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0075164931324182",2
"607","7",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.010114881745177",2
"608","8",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00995042114877655",2
"609","9",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0128504167476315",2
"610","10",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00735921009153464",2
"611","11",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00829285905756496",2
"612","12",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00763772744579981",2
"613","13",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0105584241779646",2
"614","14",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0102250781892958",2
"615","15",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00809684161590258",2
"616","16",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00965135198501672",2
"617","17",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00982480480345584",2
"618","18",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00827883510506212",2
"619","19",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0097974211564729",2
"620","20",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00827121491418682",2
"621","21",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0104783757243593",2
"622","22",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0104641104786368",2
"623","23",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0120042966658647",2
"624","24",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00832214566357117",2
"625","25",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00940141886043096",2
"626","26",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00635536130878",2
"627","27",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00502344497487578",2
"628","28",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0113617008569974",2
"629","29",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0126727848816164",2
"630","30",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00832774935257122",2
"631","31",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00764132938747688",2
"632","32",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00954227393225458",2
"633","33",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0079931835638536",2
"634","34",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00895380135377456",2
"635","35",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0103403288560542",2
"636","36",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00736239143986146",2
"637","37",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0091138518898334",2
"638","38",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00738955233298939",2
"639","39",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00712247903894566",2
"640","40",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0110305637148382",2
"641","41",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0108885054104756",2
"642","42",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00685174246701884",2
"643","43",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00885554981064112",2
"644","44",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.013149636614103",2
"645","45",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00843106172941117",2
"646","46",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0132150210435619",2
"647","47",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00958794938810316",2
"648","48",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0106460215476836",2
"649","49",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00997583007726585",2
"650","50",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00554558463496518",2
"651","51",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0124781654642709",2
"652","52",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0114282043941292",2
"653","53",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0119420731207989",2
"654","54",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00957388758005514",2
"655","55",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00889759061870941",2
"656","56",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.010818298942255",2
"657","57",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00871828044970114",2
"658","58",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00925188577405851",2
"659","59",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0107957436931098",2
"660","60",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00864441057218275",2
"661","61",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0103867200535559",2
"662","62",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0103355385721021",2
"663","63",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0109056775902921",2
"664","64",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0106916150547484",2
"665","65",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0121766878888693",2
"666","66",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0120316993187407",2
"667","67",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00885613255541909",2
"668","68",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00858765036704592",2
"669","69",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00803270631941033",2
"670","70",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00797895564998203",2
"671","71",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0109311727181469",2
"672","72",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0105327215373577",2
"673","73",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00959201408977786",2
"674","74",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00919117437674775",2
"675","75",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0115024314741118",2
"676","76",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0116491403079792",2
"677","77",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00975429544319866",2
"678","78",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00958809756813912",2
"679","79",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0112345484344202",2
"680","80",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0114333221575684",2
"681","81",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.00915976517058415",2
"682","82",-0.552988817811266,0.0465696404062839,-0.0313258986722142,-0.0213172762348287,-0.0565782628436693,0.1,0.25,0,"TWFE","0.0118004731598727",2
